PairID,Algorithm,X,Y,Z
130,RRT*,0.572024,-0.457545,0.702406
130,RRT*,0.565989,-0.455578,0.696775
130,RRT*,0.560002,-0.453495,0.691149
130,RRT*,0.554065,-0.451297,0.685527
130,RRT*,0.548179,-0.448985,0.679911
130,RRT*,0.542347,-0.446563,0.674301
130,RRT*,0.536569,-0.444031,0.668697
130,RRT*,0.530847,-0.441392,0.663099
130,RRT*,0.525183,-0.438647,0.657509
130,RRT*,0.519579,-0.435797,0.651926
130,RRT*,0.514035,-0.432846,0.646352
130,RRT*,0.508553,-0.429795,0.640785
130,RRT*,0.503134,-0.426645,0.635227
130,RRT*,0.49778,-0.423399,0.629678
130,RRT*,0.492492,-0.420059,0.624139
130,RRT*,0.487271,-0.416626,0.618608
130,RRT*,0.482118,-0.413102,0.613088
130,RRT*,0.477034,-0.409489,0.607577
130,RRT*,0.472136,-0.405877,0.602204
130,RRT*,0.467963,-0.402693,0.597574
130,RRT*,0.46456,-0.400023,0.593761
130,RRT*,0.461905,-0.397891,0.590762
130,RRT*,0.45998,-0.39632,0.588574
130,RRT*,0.458772,-0.395322,0.587195
130,RRT*,0.458274,-0.394908,0.586624
130,RRT*,0.458259,-0.394895,0.586607
131,RRT,0.458224,-0.39481,0.586563
131,RRT,0.457615,-0.395179,0.586987
131,RRT,0.455788,-0.39628,0.588251
131,RRT,0.452749,-0.3981,0.590335
131,RRT,0.448506,-0.400616,0.593204
131,RRT,0.443464,-0.403561,0.596547
131,RRT,0.438418,-0.406458,0.59982
131,RRT,0.433386,-0.409291,0.603007
131,RRT,0.428369,-0.412055,0.606108
131,RRT,0.423365,-0.414747,0.60912
131,RRT,0.418373,-0.417363,0.612044
131,RRT,0.413392,-0.4199,0.614877
131,RRT,0.408421,-0.422353,0.61762
131,RRT,0.403458,-0.424718,0.620271
131,RRT,0.398504,-0.426993,0.622831
131,RRT,0.393557,-0.429172,0.625299
131,RRT,0.388616,-0.431252,0.627674
131,RRT,0.383681,-0.43323,0.629958
131,RRT,0.37875,-0.435101,0.632149
131,RRT,0.373823,-0.436861,0.634248
131,RRT,0.3689,-0.438507,0.636256
131,RRT,0.36398,-0.440034,0.638173
131,RRT,0.359062,-0.44144,0.639999
131,RRT,0.354146,-0.44272,0.641736
131,RRT,0.349232,-0.443871,0.643385
131,RRT,0.34432,-0.444889,0.644946
131,RRT,0.339409,-0.44577,0.646421
131,RRT,0.334501,-0.446511,0.647812
131,RRT,0.329594,-0.447109,0.64912
131,RRT,0.32469,-0.44756,0.650346
131,RRT,0.319789,-0.447861,0.651492
131,RRT,0.314891,-0.448009,0.652561
131,RRT,0.309997,-0.448,0.653554
131,RRT,0.305108,-0.447833,0.654473
131,RRT,0.300226,-0.447503,0.655322
131,RRT,0.29535,-0.447008,0.656101
131,RRT,0.290483,-0.446346,0.656814
131,RRT,0.285625,-0.445515,0.657464
131,RRT,0.280779,-0.444511,0.658052
131,RRT,0.275945,-0.443333,0.658582
131,RRT,0.271127,-0.441979,0.659057
131,RRT,0.266325,-0.440446,0.659479
131,RRT,0.261541,-0.438734,0.659851
131,RRT,0.256779,-0.436841,0.660178
131,RRT,0.25204,-0.434766,0.660461
131,RRT,0.247327,-0.432507,0.660703
131,RRT,0.242642,-0.430063,0.660909
131,RRT,0.237988,-0.427435,0.661081
131,RRT,0.233368,-0.42462,0.661223
131,RRT,0.228785,-0.42162,0.661337
131,RRT,0.224241,-0.418434,0.661427
131,RRT,0.21974,-0.415061,0.661497
131,RRT,0.215285,-0.411503,0.661549
131,RRT,0.21088,-0.40776,0.661587
131,RRT,0.206526,-0.403833,0.661615
131,RRT,0.202229,-0.399722,0.661634
131,RRT,0.197991,-0.395429,0.661649
131,RRT,0.193816,-0.390955,0.661663
131,RRT,0.189708,-0.386302,0.661679
131,RRT,0.185669,-0.381472,0.661699
131,RRT,0.181704,-0.376467,0.661727
131,RRT,0.177816,-0.37129,0.661766
131,RRT,0.174009,-0.365942,0.661818
131,RRT,0.170287,-0.360426,0.661886
131,RRT,0.166652,-0.354746,0.661973
131,RRT,0.163109,-0.348904,0.662081
131,RRT,0.159661,-0.342905,0.662213
131,RRT,0.156312,-0.336751,0.662371
131,RRT,0.153064,-0.330446,0.662557
131,RRT,0.149923,-0.323994,0.662774
131,RRT,0.14689,-0.3174,0.663023
131,RRT,0.143968,-0.310667,0.663306
131,RRT,0.141162,-0.3038,0.663625
131,RRT,0.138475,-0.296804,0.663981
131,RRT,0.135908,-0.289683,0.664376
131,RRT,0.133465,-0.282442,0.664812
131,RRT,0.131149,-0.275087,0.665288
131,RRT,0.128962,-0.267622,0.665807
131,RRT,0.126907,-0.260053,0.66637
131,RRT,0.124986,-0.252384,0.666976
131,RRT,0.123202,-0.244622,0.667626
131,RRT,0.121555,-0.236772,0.668322
131,RRT,0.120049,-0.228839,0.669062
131,RRT,0.118685,-0.22083,0.669848
131,RRT,0.117464,-0.212749,0.670679
131,RRT,0.116388,-0.204603,0.671555
131,RRT,0.115458,-0.196397,0.672476
131,RRT,0.114674,-0.188137,0.67344
131,RRT,0.114039,-0.179828,0.674449
131,RRT,0.113553,-0.171477,0.6755
131,RRT,0.113215,-0.16309,0.676593
131,RRT,0.113027,-0.154671,0.677726
131,RRT,0.112989,-0.146227,0.6789
131,RRT,0.1131,-0.137762,0.680111
131,RRT,0.11336,-0.129284,0.68136
131,RRT,0.11377,-0.120796,0.682644
131,RRT,0.114328,-0.112304,0.683961
131,RRT,0.115034,-0.103814,0.685311
131,RRT,0.115887,-0.0953306,0.68669
131,RRT,0.116885,-0.0868586,0.688098
131,RRT,0.118029,-0.078403,0.689531
131,RRT,0.119316,-0.0699686,0.690988
131,RRT,0.120745,-0.0615598,0.692467
131,RRT,0.122315,-0.0531812,0.693965
131,RRT,0.124023,-0.0448369,0.69548
131,RRT,0.125868,-0.036531,0.697009
131,RRT,0.127848,-0.0282675,0.69855
131,RRT,0.129961,-0.0200501,0.7001
131,RRT,0.132205,-0.0118823,0.701656
131,RRT,0.134578,-0.00376754,0.703217
131,RRT,0.137077,0.00429113,0.704779
131,RRT,0.1397,0.0122907,0.70634
131,RRT,0.142444,0.0202284,0.707896
131,RRT,0.145308,0.0281016,0.709445
131,RRT,0.148288,0.035908,0.710985
131,RRT,0.151382,0.0436455,0.712513
131,RRT,0.154587,0.051312,0.714025
131,RRT,0.157902,0.0589057,0.715519
131,RRT,0.161323,0.0664252,0.716993
131,RRT,0.164847,0.073869,0.718444
131,RRT,0.168473,0.0812359,0.719869
131,RRT,0.172197,0.088525,0.721266
131,RRT,0.176018,0.0957354,0.722631
131,RRT,0.179933,0.102866,0.723964
131,RRT,0.183939,0.109918,0.72526
131,RRT,0.188034,0.116889,0.726518
131,RRT,0.192216,0.12378,0.727736
131,RRT,0.196483,0.130591,0.728911
131,RRT,0.200832,0.137321,0.730041
131,RRT,0.205262,0.143972,0.731125
131,RRT,0.209771,0.150543,0.732159
131,RRT,0.214357,0.157036,0.733142
131,RRT,0.219018,0.16345,0.734073
131,RRT,0.223753,0.169787,0.73495
131,RRT,0.22856,0.176047,0.735771
131,RRT,0.233438,0.182232,0.736535
131,RRT,0.238386,0.188341,0.73724
131,RRT,0.243403,0.194377,0.737885
131,RRT,0.248487,0.20034,0.738469
131,RRT,0.253638,0.206232,0.738991
131,RRT,0.258856,0.212053,0.73945
131,RRT,0.264139,0.217804,0.739844
131,RRT,0.269487,0.223488,0.740175
131,RRT,0.2749,0.229104,0.74044
131,RRT,0.280378,0.234654,0.740639
131,RRT,0.285921,0.24014,0.740773
131,RRT,0.291529,0.245561,0.74084
131,RRT,0.297201,0.25092,0.740841
131,RRT,0.302939,0.256217,0.740775
131,RRT,0.308742,0.261452,0.740644
131,RRT,0.314179,0.26625,0.740463
131,RRT,0.318286,0.269807,0.74029
131,RRT,0.320996,0.272124,0.74016
131,RRT,0.322288,0.27322,0.740093
131,RRT,0.322406,0.273319,0.740087
131,RRT*,0.458304,-0.394868,0.586586
131,RRT*,0.458383,-0.394729,0.586989
131,RRT*,0.45862,-0.394311,0.588198
131,RRT*,0.459011,-0.393602,0.590208
131,RRT*,0.459551,-0.392584,0.593013
131,RRT*,0.460235,-0.391236,0.596602
131,RRT*,0.461052,-0.389525,0.600963
131,RRT*,0.461992,-0.387416,0.606079
131,RRT*,0.46297,-0.385048,0.611526
131,RRT*,0.463913,-0.382576,0.616922
131,RRT*,0.464822,-0.380001,0.622266
131,RRT*,0.465697,-0.377327,0.627556
131,RRT*,0.466535,-0.374554,0.632791
131,RRT*,0.467338,-0.371685,0.637969
131,RRT*,0.468103,-0.368722,0.643089
131,RRT*,0.468832,-0.365668,0.64815
131,RRT*,0.469523,-0.362524,0.65315
131,RRT*,0.470175,-0.359292,0.65809
131,RRT*,0.470789,-0.355975,0.662967
131,RRT*,0.471363,-0.352574,0.667782
131,RRT*,0.471898,-0.349091,0.672532
131,RRT*,0.472393,-0.345528,0.677218
131,RRT*,0.472847,-0.341888,0.681838
131,RRT*,0.47326,-0.338171,0.686393
131,RRT*,0.473631,-0.33438,0.690881
131,RRT*,0.473961,-0.330517,0.695302
131,RRT*,0.474249,-0.326582,0.699655
131,RRT*,0.474493,-0.322578,0.70394
131,RRT*,0.474695,-0.318507,0.708156
131,RRT*,0.474853,-0.31437,0.712304
131,RRT*,0.474968,-0.310168,0.716383
131,RRT*,0.475039,-0.305903,0.720393
131,RRT*,0.475065,-0.301576,0.724333
131,RRT*,0.475047,-0.297189,0.728203
131,RRT*,0.474984,-0.292742,0.732003
131,RRT*,0.474876,-0.288238,0.735733
131,RRT*,0.474723,-0.283677,0.739392
131,RRT*,0.474524,-0.279061,0.742981
131,RRT*,0.47428,-0.27439,0.7465
131,RRT*,0.473989,-0.269666,0.749948
131,RRT*,0.473652,-0.264889,0.753326
131,RRT*,0.47327,-0.26006,0.756632
131,RRT*,0.472841,-0.255181,0.759868
131,RRT*,0.472365,-0.250252,0.763033
131,RRT*,0.471843,-0.245274,0.766127
131,RRT*,0.471275,-0.240247,0.76915
131,RRT*,0.47066,-0.235172,0.772101
131,RRT*,0.469998,-0.23005,0.774982
131,RRT*,0.46929,-0.224882,0.777791
131,RRT*,0.468536,-0.219668,0.780529
131,RRT*,0.467735,-0.214408,0.783195
131,RRT*,0.466888,-0.209103,0.785789
131,RRT*,0.465995,-0.203753,0.788312
131,RRT*,0.465056,-0.198358,0.790762
131,RRT*,0.464071,-0.19292,0.79314
131,RRT*,0.46304,-0.187439,0.795446
131,RRT*,0.461964,-0.181913,0.797678
131,RRT*,0.460844,-0.176345,0.799838
131,RRT*,0.459678,-0.170734,0.801924
131,RRT*,0.458468,-0.16508,0.803937
131,RRT*,0.457214,-0.159384,0.805875
131,RRT*,0.455917,-0.153646,0.807739
131,RRT*,0.454576,-0.147865,0.809528
131,RRT*,0.453193,-0.142043,0.811242
131,RRT*,0.451767,-0.136179,0.812879
131,RRT*,0.4503,-0.130273,0.814441
131,RRT*,0.448792,-0.124327,0.815925
131,RRT*,0.447243,-0.118339,0.817332
131,RRT*,0.445654,-0.11231,0.81866
131,RRT*,0.444026,-0.10624,0.81991
131,RRT*,0.442359,-0.10013,0.82108
131,RRT*,0.440654,-0.093979,0.822169
131,RRT*,0.438912,-0.0877882,0.823178
131,RRT*,0.437134,-0.0815575,0.824105
131,RRT*,0.43532,-0.0752871,0.82495
131,RRT*,0.433472,-0.0689774,0.825711
131,RRT*,0.43159,-0.0626288,0.826387
131,RRT*,0.429674,-0.0562415,0.826979
131,RRT*,0.427727,-0.049816,0.827485
131,RRT*,0.425749,-0.0433526,0.827903
131,RRT*,0.42374,-0.036852,0.828234
131,RRT*,0.421702,-0.0303144,0.828476
131,RRT*,0.419636,-0.0237406,0.828629
131,RRT*,0.417543,-0.0171311,0.82869
131,RRT*,0.415425,-0.0104864,0.82866
131,RRT*,0.413281,-0.00380744,0.828537
131,RRT*,0.411113,0.00290524,0.82832
131,RRT*,0.408923,0.0096508,0.828009
131,RRT*,0.406712,0.0164284,0.827602
131,RRT*,0.40448,0.0232372,0.827098
131,RRT*,0.402229,0.0300762,0.826496
131,RRT*,0.39996,0.0369444,0.825795
131,RRT*,0.397675,0.0438408,0.824995
131,RRT*,0.395374,0.0507642,0.824094
131,RRT*,0.393059,0.0577135,0.823092
131,RRT*,0.390731,0.0646875,0.821986
131,RRT*,0.388392,0.0716849,0.820777
131,RRT*,0.386042,0.0787043,0.819464
131,RRT*,0.383684,0.0857444,0.818045
131,RRT*,0.381317,0.0928036,0.81652
131,RRT*,0.378944,0.0998804,0.814888
131,RRT*,0.376566,0.106973,0.813149
131,RRT*,0.374185,0.114081,0.8113
131,RRT*,0.3718,0.121201,0.809342
131,RRT*,0.369415,0.128332,0.807275
131,RRT*,0.36703,0.135472,0.805096
131,RRT*,0.364646,0.14262,0.802807
131,RRT*,0.362265,0.149772,0.800405
131,RRT*,0.359887,0.156929,0.797892
131,RRT*,0.357516,0.164087,0.795265
131,RRT*,0.35515,0.171244,0.792526
131,RRT*,0.352793,0.178398,0.789673
131,RRT*,0.350444,0.185547,0.786707
131,RRT*,0.348106,0.192689,0.783626
131,RRT*,0.345779,0.199822,0.780432
131,RRT*,0.343465,0.206943,0.777123
131,RRT*,0.341164,0.21405,0.773701
131,RRT*,0.338879,0.221141,0.770164
131,RRT*,0.33661,0.228213,0.766513
131,RRT*,0.334358,0.235264,0.762749
131,RRT*,0.332124,0.242291,0.758871
131,RRT*,0.32991,0.249292,0.75488
131,RRT*,0.327878,0.255749,0.751084
131,RRT*,0.326174,0.261187,0.7478
131,RRT*,0.324792,0.265615,0.745066
131,RRT*,0.323726,0.269042,0.742913
131,RRT*,0.322971,0.271474,0.741365
131,RRT*,0.322524,0.272917,0.740438
131,RRT*,0.322382,0.273375,0.740143
132,RRT,0.322405,0.273243,0.740122
132,RRT,0.32247,0.272988,0.740606
132,RRT,0.322666,0.272225,0.742058
132,RRT,0.322995,0.27095,0.744472
132,RRT,0.32346,0.26916,0.74784
132,RRT,0.324067,0.266848,0.752152
132,RRT,0.324821,0.264008,0.757394
132,RRT,0.325666,0.260867,0.763123
132,RRT,0.326529,0.257706,0.768816
132,RRT,0.32741,0.254527,0.774472
132,RRT,0.328309,0.251329,0.780091
132,RRT,0.329226,0.248114,0.785675
132,RRT,0.330162,0.244881,0.791223
132,RRT,0.331117,0.241631,0.796736
132,RRT,0.332091,0.238363,0.802214
132,RRT,0.333086,0.235077,0.807657
132,RRT,0.334101,0.231775,0.813066
132,RRT,0.335136,0.228456,0.818442
132,RRT,0.336194,0.22512,0.823785
132,RRT,0.337273,0.221767,0.829094
132,RRT,0.338374,0.218397,0.834371
132,RRT,0.339499,0.215011,0.839615
132,RRT,0.340647,0.211608,0.844828
132,RRT,0.34182,0.208189,0.850009
132,RRT,0.343017,0.204754,0.855158
132,RRT,0.34424,0.201302,0.860277
132,RRT,0.34549,0.197834,0.865364
132,RRT,0.346766,0.19435,0.870421
132,RRT,0.348069,0.19085,0.875448
132,RRT,0.349401,0.187333,0.880445
132,RRT,0.350762,0.183801,0.885412
132,RRT,0.352153,0.180252,0.89035
132,RRT,0.353575,0.176688,0.895258
132,RRT,0.355028,0.173108,0.900137
132,RRT,0.356513,0.169512,0.904988
132,RRT,0.358031,0.165901,0.909809
132,RRT,0.359583,0.162274,0.914602
132,RRT,0.361169,0.158632,0.919367
132,RRT,0.362792,0.154974,0.924103
132,RRT,0.36445,0.151302,0.928811
132,RRT,0.366146,0.147614,0.933492
132,RRT,0.367881,0.143912,0.938144
132,RRT,0.369654,0.140194,0.942769
132,RRT,0.371468,0.136463,0.947366
132,RRT,0.373322,0.132717,0.951936
132,RRT,0.375219,0.128958,0.956478
132,RRT,0.377158,0.125184,0.960993
132,RRT,0.379141,0.121398,0.96548
132,RRT,0.381169,0.117598,0.96994
132,RRT,0.383243,0.113785,0.974373
132,RRT,0.385364,0.10996,0.978778
132,RRT,0.387532,0.106124,0.983156
132,RRT,0.389749,0.102275,0.987507
132,RRT,0.392016,0.0984157,0.991831
132,RRT,0.394333,0.0945455,0.996127
132,RRT,0.396702,0.0906651,1.0004
132,RRT,0.399123,0.0867751,1.00464
132,RRT,0.401598,0.0828761,1.00885
132,RRT,0.404128,0.0789685,1.01304
132,RRT,0.406713,0.0750531,1.0172
132,RRT,0.409354,0.0711305,1.02133
132,RRT,0.412053,0.0672014,1.02543
132,RRT,0.41481,0.0632664,1.0295
132,RRT,0.417626,0.0593264,1.03355
132,RRT,0.420502,0.0553822,1.03757
132,RRT,0.423439,0.0514344,1.04156
132,RRT,0.426438,0.0474841,1.04552
132,RRT,0.4295,0.043532,1.04945
132,RRT,0.432626,0.0395792,1.05335
132,RRT,0.435816,0.0356264,1.05723
132,RRT,0.439071,0.0316748,1.06107
132,RRT,0.442392,0.0277254,1.06489
132,RRT,0.44578,0.0237791,1.06867
132,RRT,0.449235,0.0198371,1.07243
132,RRT,0.452759,0.0159006,1.07615
132,RRT,0.456352,0.0119705,1.07985
132,RRT,0.460014,0.00804818,1.08351
132,RRT,0.463746,0.00413478,1.08714
132,RRT,0.46755,0.000231565,1.09074
132,RRT,0.471425,-0.00366021,1.09431
132,RRT,0.475372,-0.00753923,1.09785
132,RRT,0.479391,-0.0114042,1.10135
132,RRT,0.483484,-0.0152537,1.10482
132,RRT,0.48765,-0.0190863,1.10826
132,RRT,0.49189,-0.0229008,1.11166
132,RRT,0.496205,-0.0266955,1.11504
132,RRT,0.500594,-0.0304691,1.11837
132,RRT,0.505058,-0.0342201,1.12167
132,RRT,0.509597,-0.0379469,1.12494
132,RRT,0.514212,-0.0416481,1.12818
132,RRT,0.518902,-0.045322,1.13137
132,RRT,0.523669,-0.0489671,1.13453
132,RRT,0.528511,-0.0525818,1.13766
132,RRT,0.53343,-0.0561645,1.14075
132,RRT,0.538424,-0.0597136,1.1438
132,RRT,0.543495,-0.0632274,1.14681
132,RRT,0.548642,-0.0667043,1.14979
132,RRT,0.553865,-0.0701426,1.15273
132,RRT,0.559164,-0.0735406,1.15563
132,RRT,0.564538,-0.0768966,1.15849
132,RRT,0.569988,-0.080209,1.16131
132,RRT,0.575513,-0.083476,1.16409
132,RRT,0.581113,-0.086696,1.16683
132,RRT,0.586788,-0.0898671,1.16953
132,RRT,0.592537,-0.0929877,1.17219
132,RRT,0.598359,-0.0960561,1.17481
132,RRT,0.604255,-0.0990706,1.17739
132,RRT,0.610224,-0.102029,1.17992
132,RRT,0.616266,-0.104931,1.18242
132,RRT,0.622379,-0.107773,1.18487
132,RRT,0.628563,-0.110555,1.18727
132,RRT,0.634817,-0.113274,1.18964
132,RRT,0.641142,-0.115928,1.19196
132,RRT,0.647535,-0.118517,1.19423
132,RRT,0.653996,-0.121038,1.19647
132,RRT,0.660525,-0.12349,1.19865
132,RRT,0.667121,-0.125871,1.20079
132,RRT,0.673782,-0.12818,1.20289
132,RRT,0.680508,-0.130414,1.20494
132,RRT,0.687298,-0.132573,1.20695
132,RRT,0.694151,-0.134654,1.2089
132,RRT,0.701066,-0.136656,1.21081
132,RRT,0.708041,-0.138578,1.21268
132,RRT,0.715077,-0.140417,1.21449
132,RRT,0.722171,-0.142173,1.21626
132,RRT,0.729322,-0.143844,1.21798
132,RRT,0.73653,-0.145428,1.21966
132,RRT,0.743794,-0.146924,1.22128
132,RRT,0.751111,-0.148331,1.22286
132,RRT,0.758481,-0.149646,1.22438
132,RRT,0.765903,-0.15087,1.22586
132,RRT,0.773376,-0.151999,1.22729
132,RRT,0.780897,-0.153034,1.22866
132,RRT,0.788466,-0.153972,1.22999
132,RRT,0.796082,-0.154813,1.23126
132,RRT,0.803743,-0.155555,1.23249
132,RRT,0.811448,-0.156197,1.23366
132,RRT,0.819196,-0.156738,1.23479
132,RRT,0.826985,-0.157176,1.23586
132,RRT,0.834813,-0.15751,1.23688
132,RRT,0.84268,-0.15774,1.23784
132,RRT,0.850585,-0.157864,1.23876
132,RRT,0.858525,-0.157881,1.23962
132,RRT,0.866499,-0.15779,1.24042
132,RRT,0.874507,-0.15759,1.24118
132,RRT,0.882545,-0.15728,1.24188
132,RRT,0.890614,-0.156859,1.24253
132,RRT,0.898712,-0.156327,1.24312
132,RRT,0.906837,-0.155682,1.24365
132,RRT,0.914988,-0.154923,1.24413
132,RRT,0.923164,-0.15405,1.24456
132,RRT,0.931362,-0.153062,1.24493
132,RRT,0.939582,-0.151958,1.24524
132,RRT,0.947822,-0.150737,1.2455
132,RRT,0.956082,-0.149399,1.2457
132,RRT,0.964358,-0.147942,1.24584
132,RRT,0.97265,-0.146367,1.24592
132,RRT,0.980957,-0.144673,1.24594
132,RRT,0.989277,-0.142859,1.24591
132,RRT,0.997609,-0.140924,1.24581
132,RRT,1.00595,-0.138868,1.24565
132,RRT,1.0143,-0.136691,1.24543
132,RRT,1.02266,-0.134391,1.24515
132,RRT,1.03102,-0.131969,1.24481
132,RRT,1.03939,-0.129425,1.2444
132,RRT,1.04776,-0.126756,1.24393
132,RRT,1.05614,-0.123965,1.24339
132,RRT,1.06451,-0.121049,1.24279
132,RRT,1.07288,-0.118009,1.24212
132,RRT,1.08125,-0.114844,1.24139
132,RRT,1.08961,-0.111554,1.24059
132,RRT,1.09797,-0.10814,1.23971
132,RRT,1.10632,-0.1046,1.23877
132,RRT,1.11467,-0.100935,1.23776
132,RRT,1.123,-0.0971444,1.23667
132,RRT,1.13132,-0.0932284,1.23551
132,RRT,1.13963,-0.0891868,1.23427
132,RRT,1.14792,-0.0850196,1.23296
132,RRT,1.15619,-0.0807269,1.23158
132,RRT,1.16445,-0.0763088,1.23011
132,RRT,1.17269,-0.0717652,1.22857
132,RRT,1.1809,-0.0670965,1.22694
132,RRT,1.1891,-0.0623027,1.22524
132,RRT,1.19727,-0.0573842,1.22345
132,RRT,1.20541,-0.0523411,1.22157
132,RRT,1.21352,-0.0471737,1.21961
132,RRT,1.22161,-0.0418825,1.21757
132,RRT,1.22966,-0.0364679,1.21543
132,RRT,1.23768,-0.0309302,1.2132
132,RRT,1.24566,-0.02527,1.21088
132,RRT,1.25361,-0.0194878,1.20847
132,RRT,1.26151,-0.0135843,1.20596
132,RRT,1.26938,-0.00756001,1.20335
132,RRT,1.2772,-0.00141576,1.20065
132,RRT,1.28498,0.00484773,1.19784
132,RRT,1.29271,0.0112296,1.19493
132,RRT,1.30039,0.0177291,1.19192
132,RRT,1.30802,0.0243451,1.18881
132,RRT,1.31559,0.0310766,1.18558
132,RRT,1.32311,0.0379227,1.18225
132,RRT,1.33057,0.0448821,1.1788
132,RRT,1.33797,0.0519536,1.17525
132,RRT,1.34531,0.059136,1.17157
132,RRT,1.35258,0.0664278,1.16778
132,RRT,1.35979,0.0738277,1.16388
132,RRT,1.36693,0.0813342,1.15985
132,RRT,1.37399,0.0889456,1.1557
132,RRT,1.38098,0.0966603,1.15143
132,RRT,1.38789,0.104477,1.14703
132,RRT,1.39471,0.112393,1.1425
132,RRT,1.40146,0.120406,1.13785
132,RRT,1.40812,0.128516,1.13306
132,RRT,1.41469,0.136719,1.12814
132,RRT,1.42118,0.145014,1.12309
132,RRT,1.42756,0.153398,1.1179
132,RRT,1.43385,0.161868,1.11257
132,RRT,1.44004,0.170424,1.1071
132,RRT,1.44613,0.179061,1.10149
132,RRT,1.45211,0.187777,1.09574
132,RRT,1.45798,0.196569,1.08985
132,RRT,1.46375,0.205436,1.08381
132,RRT,1.46939,0.214372,1.07762
132,RRT,1.47492,0.223377,1.07128
132,RRT,1.48033,0.232445,1.0648
132,RRT,1.48561,0.241575,1.05816
132,RRT,1.49077,0.250763,1.05138
132,RRT,1.4958,0.260005,1.04444
132,RRT,1.50069,0.269298,1.03734
132,RRT,1.50545,0.278638,1.03009
132,RRT,1.51007,0.288022,1.02269
132,RRT,1.51454,0.297445,1.01513
132,RRT,1.51887,0.306903,1.00741
132,RRT,1.52305,0.316393,0.999539
132,RRT,1.52708,0.325911,0.991507
132,RRT,1.53096,0.335451,0.983317
132,RRT,1.53468,0.34501,0.974968
132,RRT,1.53823,0.354584,0.966462
132,RRT,1.54163,0.364167,0.957796
132,RRT,1.54485,0.373755,0.948973
132,RRT,1.54791,0.383344,0.939992
132,RRT,1.55074,0.392745,0.931029
132,RRT,1.55302,0.400769,0.923253
132,RRT,1.55477,0.407203,0.916932
132,RRT,1.55603,0.412051,0.912117
132,RRT,1.55686,0.415316,0.908848
132,RRT,1.55727,0.417003,0.907152
132,RRT,1.55734,0.417259,0.906894
132,RRT*,0.322385,0.273361,0.740213
132,RRT*,0.322823,0.274906,0.740318
132,RRT*,0.32416,0.279538,0.740634
132,RRT*,0.326463,0.287239,0.741162
132,RRT*,0.329846,0.297982,0.741908
132,RRT*,0.334344,0.311366,0.742849
132,RRT*,0.339279,0.325071,0.74383
132,RRT*,0.344517,0.33868,0.74482
132,RRT*,0.350057,0.352185,0.745821
132,RRT*,0.355894,0.36558,0.746832
132,RRT*,0.362028,0.378857,0.747854
132,RRT*,0.368455,0.392009,0.748886
132,RRT*,0.375172,0.405029,0.749929
132,RRT*,0.382176,0.41791,0.750983
132,RRT*,0.389463,0.430646,0.752047
132,RRT*,0.39703,0.443229,0.753123
132,RRT*,0.404874,0.455653,0.754209
132,RRT*,0.41299,0.467912,0.755307
132,RRT*,0.421375,0.479998,0.756416
132,RRT*,0.430023,0.491906,0.757535
132,RRT*,0.438932,0.50363,0.758667
132,RRT*,0.448096,0.515163,0.759809
132,RRT*,0.457511,0.526499,0.760963
132,RRT*,0.467172,0.537633,0.762128
132,RRT*,0.477074,0.548559,0.763305
132,RRT*,0.487211,0.55927,0.764493
132,RRT*,0.497579,0.569762,0.765692
132,RRT*,0.508173,0.58003,0.766903
132,RRT*,0.518987,0.590067,0.768126
132,RRT*,0.530014,0.59987,0.76936
132,RRT*,0.54125,0.609432,0.770605
132,RRT*,0.552689,0.61875,0.771862
132,RRT*,0.564324,0.627819,0.773131
132,RRT*,0.57615,0.636634,0.774411
132,RRT*,0.58816,0.645191,0.775702
132,RRT*,0.600348,0.653486,0.777005
132,RRT*,0.612708,0.661515,0.77832
132,RRT*,0.625233,0.669274,0.779646
132,RRT*,0.637917,0.676759,0.780983
132,RRT*,0.650752,0.683968,0.782331
132,RRT*,0.663733,0.690897,0.783691
132,RRT*,0.676852,0.697542,0.785061
132,RRT*,0.690102,0.703901,0.786443
132,RRT*,0.703478,0.709971,0.787836
132,RRT*,0.71697,0.71575,0.78924
132,RRT*,0.730573,0.721234,0.790655
132,RRT*,0.74428,0.726423,0.79208
132,RRT*,0.758083,0.731313,0.793517
132,RRT*,0.771975,0.735904,0.794964
132,RRT*,0.785949,0.740193,0.796421
132,RRT*,0.799997,0.744179,0.797889
132,RRT*,0.814113,0.74786,0.799367
132,RRT*,0.828289,0.751236,0.800855
132,RRT*,0.842517,0.754306,0.802354
132,RRT*,0.856791,0.757069,0.803862
132,RRT*,0.871103,0.759524,0.80538
132,RRT*,0.885446,0.761671,0.806908
132,RRT*,0.899812,0.763511,0.808445
132,RRT*,0.914194,0.765042,0.809991
132,RRT*,0.928585,0.766265,0.811547
132,RRT*,0.942978,0.767181,0.813112
132,RRT*,0.957365,0.76779,0.814685
132,RRT*,0.971739,0.768092,0.816267
132,RRT*,0.986092,0.76809,0.817858
132,RRT*,1.00042,0.767784,0.819457
132,RRT*,1.01471,0.767174,0.821063
132,RRT*,1.02896,0.766264,0.822678
132,RRT*,1.04316,0.765054,0.824301
132,RRT*,1.05731,0.763546,0.825931
132,RRT*,1.0714,0.761742,0.827568
132,RRT*,1.08541,0.759644,0.829212
132,RRT*,1.09935,0.757256,0.830863
132,RRT*,1.11321,0.754578,0.832521
132,RRT*,1.12698,0.751614,0.834185
132,RRT*,1.14065,0.748367,0.835855
