PairID,Algorithm,X,Y,Z
3,RRT,0.423487,0.217414,0.837386
3,RRT,0.428881,0.217968,0.843229
3,RRT,0.434273,0.218382,0.848992
3,RRT,0.439657,0.218656,0.854674
3,RRT,0.44503,0.218791,0.860272
3,RRT,0.450387,0.218786,0.865785
3,RRT,0.455724,0.218643,0.871211
3,RRT,0.461037,0.218361,0.87655
3,RRT,0.466322,0.217943,0.8818
3,RRT,0.471574,0.217388,0.886959
3,RRT,0.476788,0.216698,0.892026
3,RRT,0.481962,0.215873,0.897
3,RRT,0.487091,0.214917,0.901879
3,RRT,0.492171,0.213828,0.906662
3,RRT,0.497197,0.212611,0.911348
3,RRT,0.502166,0.211265,0.915936
3,RRT,0.507073,0.209794,0.920424
3,RRT,0.511916,0.208198,0.924812
3,RRT,0.51669,0.20648,0.929099
3,RRT,0.521391,0.204643,0.933282
3,RRT,0.526015,0.202689,0.937363
3,RRT,0.53056,0.200619,0.941339
3,RRT,0.535021,0.198437,0.945209
3,RRT,0.539394,0.196146,0.948974
3,RRT,0.543678,0.193748,0.952631
3,RRT,0.547868,0.191246,0.956181
3,RRT,0.551961,0.188643,0.959622
3,RRT,0.555954,0.185942,0.962954
3,RRT,0.559844,0.183146,0.966176
3,RRT,0.563628,0.18026,0.969288
3,RRT,0.567303,0.177285,0.972289
3,RRT,0.570867,0.174226,0.975177
3,RRT,0.574317,0.171087,0.977954
3,RRT,0.577651,0.16787,0.980619
3,RRT,0.580866,0.164579,0.98317
3,RRT,0.58396,0.161219,0.985608
3,RRT,0.58693,0.157793,0.987932
3,RRT,0.589776,0.154305,0.990142
3,RRT,0.592494,0.150759,0.992238
3,RRT,0.595084,0.147159,0.99422
3,RRT,0.597544,0.143509,0.996087
3,RRT,0.599871,0.139813,0.997839
3,RRT,0.602066,0.136075,0.999476
3,RRT,0.604125,0.1323,1.001
3,RRT,0.60605,0.128492,1.0024
3,RRT,0.607838,0.124655,1.0037
3,RRT,0.609488,0.120793,1.00487
3,RRT,0.611001,0.116911,1.00593
3,RRT,0.612374,0.113013,1.00688
3,RRT,0.613609,0.109103,1.00771
3,RRT,0.614705,0.105185,1.00843
3,RRT,0.61566,0.101265,1.00903
3,RRT,0.616477,0.0973453,1.00952
3,RRT,0.617154,0.0934315,1.0099
3,RRT,0.617691,0.0895275,1.01016
3,RRT,0.61809,0.0856378,1.01031
3,RRT,0.618351,0.0817664,1.01035
3,RRT,0.618474,0.0779178,1.01027
3,RRT,0.61846,0.0740961,1.01008
3,RRT,0.61831,0.0703055,1.00978
3,RRT,0.618025,0.0665502,1.00937
3,RRT,0.617606,0.0628343,1.00885
3,RRT,0.617054,0.0591618,1.00822
3,RRT,0.616371,0.0555368,1.00748
3,RRT,0.615559,0.0519633,1.00663
3,RRT,0.614618,0.0484452,1.00567
3,RRT,0.613551,0.0449863,1.0046
3,RRT,0.61236,0.0415905,1.00343
3,RRT,0.611046,0.0382614,1.00216
3,RRT,0.609612,0.0350028,1.00077
3,RRT,0.60806,0.0318182,0.999286
3,RRT,0.606391,0.0287111,0.997696
3,RRT,0.60461,0.025685,0.996003
3,RRT,0.602717,0.0227433,0.994208
3,RRT,0.600715,0.0198891,0.992312
3,RRT,0.598608,0.0171257,0.990316
3,RRT,0.596398,0.0144562,0.988221
3,RRT,0.594088,0.0118835,0.986028
3,RRT,0.591681,0.00941066,0.983738
3,RRT,0.589179,0.00704035,0.981351
3,RRT,0.586587,0.00477533,0.978869
3,RRT,0.583907,0.00261819,0.976294
3,RRT,0.581142,0.000571442,0.973625
3,RRT,0.578296,-0.00136252,0.970864
3,RRT,0.575372,-0.00318142,0.968012
3,RRT,0.572373,-0.00488307,0.96507
3,RRT,0.569304,-0.0064654,0.96204
3,RRT,0.566167,-0.00792645,0.958923
3,RRT,0.562966,-0.00926439,0.955718
3,RRT,0.559706,-0.0104775,0.952429
3,RRT,0.556388,-0.0115641,0.949056
3,RRT,0.553018,-0.0125228,0.9456
3,RRT,0.549599,-0.0133521,0.942063
3,RRT,0.546135,-0.0140509,0.938446
3,RRT,0.542629,-0.0146179,0.934749
3,RRT,0.539086,-0.0150521,0.930975
3,RRT,0.535509,-0.0153526,0.927124
3,RRT,0.531903,-0.0155186,0.923198
3,RRT,0.52827,-0.0155495,0.919199
3,RRT,0.524615,-0.0154447,0.915126
3,RRT,0.520943,-0.0152038,0.910983
3,RRT,0.517256,-0.0148264,0.90677
3,RRT,0.513558,-0.0143124,0.902488
3,RRT,0.509854,-0.0136616,0.898139
3,RRT,0.506148,-0.0128742,0.893725
3,RRT,0.502443,-0.0119501,0.889246
3,RRT,0.498743,-0.0108898,0.884704
3,RRT,0.495051,-0.00969363,0.8801
3,RRT,0.491373,-0.008362,0.875436
3,RRT,0.487711,-0.00689555,0.870713
3,RRT,0.48407,-0.005295,0.865933
3,RRT,0.480452,-0.00356115,0.861097
3,RRT,0.476862,-0.00169494,0.856206
3,RRT,0.473303,0.000302598,0.851262
3,RRT,0.469779,0.00243034,0.846267
3,RRT,0.466294,0.00468704,0.841221
3,RRT,0.46285,0.00707138,0.836126
3,RRT,0.459452,0.00958191,0.830984
3,RRT,0.456102,0.0122171,0.825795
3,RRT,0.452805,0.0149753,0.820562
3,RRT,0.449562,0.0178549,0.815286
3,RRT,0.446379,0.020854,0.809969
3,RRT,0.443256,0.0239708,0.804611
3,RRT,0.440199,0.0272032,0.799214
3,RRT,0.437209,0.0305492,0.79378
3,RRT,0.43429,0.0340067,0.78831
3,RRT,0.431444,0.0375735,0.782806
3,RRT,0.428675,0.0412472,0.777268
3,RRT,0.425984,0.0450256,0.771699
3,RRT,0.423375,0.0489062,0.7661
3,RRT,0.420851,0.0528865,0.760472
3,RRT,0.418412,0.056964,0.754816
3,RRT,0.416063,0.0611361,0.749135
3,RRT,0.413805,0.0654,0.74343
3,RRT,0.41164,0.0697531,0.737701
3,RRT,0.40957,0.0741926,0.731951
3,RRT,0.407599,0.0787157,0.726181
3,RRT,0.405726,0.0833196,0.720392
3,RRT,0.403956,0.0879973,0.71459
3,RRT,0.402474,0.0922042,0.709436
3,RRT,0.401373,0.0955304,0.705402
3,RRT,0.400611,0.0979462,0.702493
3,RRT,0.400159,0.0994311,0.700713
3,RRT,0.399997,0.0999729,0.700066
3,RRT,0.399996,0.0999753,0.700063
3,CHOMP,0.221203,-3.82739e-05,0.427941
3,CHOMP,0.221265,0.000759588,0.428682
3,CHOMP,0.22146,0.00315243,0.430906
3,CHOMP,0.221815,0.00713783,0.434608
3,CHOMP,0.222378,0.0127111,0.439787
3,CHOMP,0.223213,0.0198644,0.446438
3,CHOMP,0.224402,0.0285851,0.454551
3,CHOMP,0.226047,0.0388547,0.464119
3,CHOMP,0.22811,0.0498847,0.474416
3,CHOMP,0.230471,0.0608521,0.484682
3,CHOMP,0.233128,0.0717481,0.494916
3,CHOMP,0.236078,0.0825643,0.505114
3,CHOMP,0.239317,0.0932923,0.515276
3,CHOMP,0.242844,0.103924,0.525399
3,CHOMP,0.246654,0.11445,0.535482
3,CHOMP,0.250745,0.124864,0.545521
3,CHOMP,0.255112,0.135157,0.555516
3,CHOMP,0.259751,0.145321,0.565465
3,CHOMP,0.264658,0.155349,0.575365
3,CHOMP,0.269829,0.165233,0.585215
3,CHOMP,0.275258,0.174965,0.595013
3,CHOMP,0.280942,0.184539,0.604758
3,CHOMP,0.286875,0.193946,0.614446
3,CHOMP,0.293051,0.203181,0.624077
3,CHOMP,0.299465,0.212236,0.633649
3,CHOMP,0.306112,0.221105,0.643161
3,CHOMP,0.312985,0.229781,0.652609
3,CHOMP,0.320079,0.238258,0.661994
3,CHOMP,0.327387,0.246531,0.671313
3,CHOMP,0.334902,0.254592,0.680564
3,CHOMP,0.342619,0.262436,0.689746
3,CHOMP,0.350531,0.270059,0.698858
3,CHOMP,0.35863,0.277454,0.707897
3,CHOMP,0.36691,0.284617,0.716862
3,CHOMP,0.375364,0.291542,0.725753
3,CHOMP,0.383984,0.298225,0.734566
3,CHOMP,0.392763,0.304662,0.743302
3,CHOMP,0.401693,0.310849,0.751958
3,CHOMP,0.410767,0.316781,0.760533
3,CHOMP,0.419976,0.322455,0.769025
3,CHOMP,0.429315,0.327867,0.777434
3,CHOMP,0.438773,0.333015,0.785758
3,CHOMP,0.448344,0.337894,0.793995
3,CHOMP,0.458019,0.342502,0.802145
3,CHOMP,0.46779,0.346837,0.810205
3,CHOMP,0.477649,0.350897,0.818176
3,CHOMP,0.487588,0.354679,0.826056
3,CHOMP,0.497599,0.358181,0.833843
3,CHOMP,0.507673,0.361402,0.841536
3,CHOMP,0.517801,0.36434,0.849135
3,CHOMP,0.527976,0.366995,0.856637
3,CHOMP,0.538189,0.369366,0.864043
3,CHOMP,0.548431,0.371451,0.871351
3,CHOMP,0.558695,0.373252,0.87856
3,CHOMP,0.568972,0.374766,0.885669
3,CHOMP,0.579253,0.375995,0.892677
3,CHOMP,0.58953,0.37694,0.899583
3,CHOMP,0.599795,0.377599,0.906386
3,CHOMP,0.61004,0.377976,0.913086
3,CHOMP,0.620256,0.378069,0.919681
3,CHOMP,0.630434,0.377882,0.92617
3,CHOMP,0.640568,0.377415,0.932553
3,CHOMP,0.650648,0.37667,0.93883
3,CHOMP,0.660667,0.375649,0.944998
3,CHOMP,0.670617,0.374355,0.951058
3,CHOMP,0.68049,0.372789,0.957009
3,CHOMP,0.690277,0.370955,0.962849
3,CHOMP,0.699972,0.368856,0.968579
3,CHOMP,0.709566,0.366494,0.974198
3,CHOMP,0.719053,0.363873,0.979705
3,CHOMP,0.728425,0.360996,0.985099
3,CHOMP,0.737674,0.357868,0.99038
3,CHOMP,0.746793,0.354492,0.995548
3,CHOMP,0.755776,0.350872,1.0006
3,CHOMP,0.764615,0.347013,1.00554
3,CHOMP,0.773303,0.342919,1.01036
3,CHOMP,0.781835,0.338595,1.01507
3,CHOMP,0.790202,0.334046,1.01966
3,CHOMP,0.798401,0.329276,1.02414
3,CHOMP,0.806422,0.324292,1.02849
3,CHOMP,0.814262,0.319099,1.03274
3,CHOMP,0.821914,0.313701,1.03686
3,CHOMP,0.829373,0.308106,1.04086
3,CHOMP,0.836632,0.302318,1.04475
3,CHOMP,0.843686,0.296344,1.04852
3,CHOMP,0.850531,0.29019,1.05217
3,CHOMP,0.857161,0.283863,1.0557
3,CHOMP,0.863572,0.277368,1.05911
3,CHOMP,0.869759,0.270713,1.0624
3,CHOMP,0.875717,0.263904,1.06557
3,CHOMP,0.881443,0.256948,1.06862
3,CHOMP,0.886932,0.249852,1.07155
3,CHOMP,0.892181,0.242622,1.07436
3,CHOMP,0.897185,0.235267,1.07705
3,CHOMP,0.901943,0.227793,1.07962
3,CHOMP,0.906449,0.220207,1.08207
3,CHOMP,0.910702,0.212517,1.08439
3,CHOMP,0.914698,0.204731,1.0866
3,CHOMP,0.918436,0.196856,1.08869
3,CHOMP,0.921912,0.188899,1.09065
3,CHOMP,0.925125,0.180869,1.0925
3,CHOMP,0.928073,0.172773,1.09422
3,CHOMP,0.930754,0.164618,1.09582
3,CHOMP,0.933166,0.156412,1.0973
3,CHOMP,0.935309,0.148164,1.09867
3,CHOMP,0.937181,0.139882,1.09991
3,CHOMP,0.938782,0.131572,1.10103
3,CHOMP,0.940111,0.123243,1.10203
3,CHOMP,0.941168,0.114903,1.10291
3,CHOMP,0.941953,0.10656,1.10367
3,CHOMP,0.942465,0.0982209,1.1043
3,CHOMP,0.942705,0.0898946,1.10482
3,CHOMP,0.942674,0.0815887,1.10522
3,CHOMP,0.942372,0.0733111,1.1055
3,CHOMP,0.941801,0.0650694,1.10567
3,CHOMP,0.940962,0.0568715,1.10571
3,CHOMP,0.939855,0.0487252,1.10563
3,CHOMP,0.938484,0.0406382,1.10544
3,CHOMP,0.936849,0.032618,1.10512
3,CHOMP,0.934952,0.0246723,1.10469
3,CHOMP,0.932797,0.0168086,1.10414
3,CHOMP,0.930385,0.00903445,1.10348
3,CHOMP,0.92772,0.00135712,1.10269
3,CHOMP,0.924804,-0.00621605,1.10179
3,CHOMP,0.92164,-0.0136778,1.10078
3,CHOMP,0.918231,-0.0210211,1.09965
3,CHOMP,0.914582,-0.0282388,1.0984
3,CHOMP,0.910696,-0.0353241,1.09703
3,CHOMP,0.906576,-0.04227,1.09556
3,CHOMP,0.902228,-0.04907,1.09396
3,CHOMP,0.897655,-0.0557173,1.09226
3,CHOMP,0.892861,-0.0622055,1.09044
3,CHOMP,0.887852,-0.0685283,1.08851
3,CHOMP,0.882632,-0.0746794,1.08646
3,CHOMP,0.877206,-0.0806527,1.0843
3,CHOMP,0.87158,-0.0864424,1.08203
3,CHOMP,0.865759,-0.0920426,1.07965
3,CHOMP,0.859748,-0.0974476,1.07716
3,CHOMP,0.853553,-0.102652,1.07456
3,CHOMP,0.847179,-0.107651,1.07185
3,CHOMP,0.840634,-0.112438,1.06903
3,CHOMP,0.833922,-0.117009,1.0661
3,CHOMP,0.827051,-0.121359,1.06307
3,CHOMP,0.820026,-0.125484,1.05992
3,CHOMP,0.812855,-0.129378,1.05667
3,CHOMP,0.805543,-0.133038,1.05332
3,CHOMP,0.798098,-0.13646,1.04985
3,CHOMP,0.790526,-0.139639,1.04629
3,CHOMP,0.782835,-0.142571,1.04262
3,CHOMP,0.775031,-0.145254,1.03884
3,CHOMP,0.767123,-0.147684,1.03496
3,CHOMP,0.759116,-0.149857,1.03098
3,CHOMP,0.75102,-0.151772,1.0269
3,CHOMP,0.74284,-0.153424,1.02272
3,CHOMP,0.734585,-0.154811,1.01844
3,CHOMP,0.726262,-0.155932,1.01405
3,CHOMP,0.71788,-0.156784,1.00957
3,CHOMP,0.709445,-0.157365,1.00499
3,CHOMP,0.700966,-0.157673,1.00032
3,CHOMP,0.692451,-0.157708,0.995544
3,CHOMP,0.683907,-0.157467,0.990675
3,CHOMP,0.675343,-0.15695,0.985712
3,CHOMP,0.666767,-0.156155,0.980654
3,CHOMP,0.658187,-0.155083,0.975504
3,CHOMP,0.64961,-0.153733,0.970261
3,CHOMP,0.641045,-0.152104,0.964926
3,CHOMP,0.6325,-0.150197,0.9595
3,CHOMP,0.623983,-0.148013,0.953985
3,CHOMP,0.615503,-0.145551,0.948381
3,CHOMP,0.607067,-0.142812,0.942689
3,CHOMP,0.598683,-0.139798,0.936909
3,CHOMP,0.59036,-0.13651,0.931043
3,CHOMP,0.582105,-0.132948,0.925092
3,CHOMP,0.573928,-0.129115,0.919057
3,CHOMP,0.565835,-0.125013,0.912938
3,CHOMP,0.557834,-0.120644,0.906737
3,CHOMP,0.549934,-0.116009,0.900454
3,CHOMP,0.542142,-0.111113,0.894091
3,CHOMP,0.534467,-0.105956,0.887648
3,CHOMP,0.526915,-0.100543,0.881127
3,CHOMP,0.519495,-0.0948765,0.874529
3,CHOMP,0.512214,-0.08896,0.867854
3,CHOMP,0.505079,-0.0827971,0.861104
3,CHOMP,0.498099,-0.0763917,0.85428
3,CHOMP,0.491279,-0.0697478,0.847383
3,CHOMP,0.484628,-0.0628697,0.840414
3,CHOMP,0.478153,-0.0557619,0.833374
3,CHOMP,0.47186,-0.0484291,0.826264
3,CHOMP,0.465756,-0.0408761,0.819086
3,CHOMP,0.459849,-0.0331081,0.81184
3,CHOMP,0.454144,-0.0251302,0.804528
3,CHOMP,0.448648,-0.0169479,0.797151
3,CHOMP,0.443368,-0.00856694,0.78971
3,CHOMP,0.438309,6.93762e-06,0.782207
3,CHOMP,0.433478,0.00876771,0.774642
3,CHOMP,0.42888,0.0177092,0.767017
3,CHOMP,0.424522,0.026825,0.759333
3,CHOMP,0.420408,0.0361087,0.751591
3,CHOMP,0.416544,0.0455535,0.743793
3,CHOMP,0.412935,0.0551526,0.73594
3,CHOMP,0.409587,0.064899,0.728034
3,CHOMP,0.40672,0.0740597,0.720657
3,CHOMP,0.404474,0.0819015,0.714381
3,CHOMP,0.402761,0.0883767,0.709222
3,CHOMP,0.401507,0.093449,0.705195
3,CHOMP,0.400653,0.0970914,0.70231
3,CHOMP,0.400158,0.0992855,0.700575
3,CHOMP,0.399995,0.100021,0.699994
3,CHOMP,0.399995,0.100021,0.699994
4,RRT,0.221194,-5.20528e-05,0.427928
4,RRT,0.221255,0.000469793,0.428527
4,RRT,0.221444,0.00203483,0.430328
4,RRT,0.221777,0.00464143,0.433331
4,RRT,0.222283,0.0082865,0.437538
4,RRT,0.223002,0.0129649,0.442955
4,RRT,0.223986,0.0186688,0.449583
4,RRT,0.225251,0.0251599,0.457161
4,RRT,0.226679,0.0316821,0.464815
4,RRT,0.228259,0.0381725,0.472475
4,RRT,0.229991,0.0446272,0.480138
4,RRT,0.231873,0.0510424,0.487802
4,RRT,0.233905,0.057414,0.495464
4,RRT,0.236086,0.0637382,0.503122
4,RRT,0.238415,0.0700111,0.510773
4,RRT,0.240891,0.0762288,0.518416
4,RRT,0.243511,0.0823874,0.526047
4,RRT,0.246275,0.0884832,0.533665
4,RRT,0.24918,0.0945123,0.541268
4,RRT,0.252226,0.100471,0.548852
4,RRT,0.255409,0.106356,0.556417
4,RRT,0.258728,0.112162,0.563959
4,RRT,0.262181,0.117888,0.571477
4,RRT,0.265765,0.123529,0.578968
4,RRT,0.269477,0.129081,0.586431
4,RRT,0.273316,0.134541,0.593863
4,RRT,0.277278,0.139907,0.601262
4,RRT,0.281361,0.145174,0.608626
4,RRT,0.285561,0.150339,0.615953
4,RRT,0.289876,0.1554,0.623242
4,RRT,0.294303,0.160353,0.63049
4,RRT,0.298837,0.165195,0.637696
4,RRT,0.303477,0.169924,0.644858
4,RRT,0.308217,0.174537,0.651973
4,RRT,0.313056,0.17903,0.659041
4,RRT,0.317989,0.183403,0.666059
4,RRT,0.323012,0.187651,0.673026
4,RRT,0.328123,0.191773,0.67994
4,RRT,0.333316,0.195767,0.6868
4,RRT,0.338588,0.19963,0.693604
4,RRT,0.343935,0.20336,0.70035
4,RRT,0.349353,0.206956,0.707038
4,RRT,0.354838,0.210416,0.713665
4,RRT,0.360385,0.213737,0.720231
4,RRT,0.365991,0.216918,0.726733
4,RRT,0.371652,0.219959,0.733171
4,RRT,0.377362,0.222857,0.739544
4,RRT,0.383118,0.225611,0.74585
4,RRT,0.388915,0.228221,0.752088
4,RRT,0.394749,0.230684,0.758256
4,RRT,0.400615,0.233001,0.764355
4,RRT,0.40651,0.235171,0.770382
4,RRT,0.412428,0.237192,0.776337
4,RRT,0.418365,0.239064,0.782218
4,RRT,0.424316,0.240788,0.788025
4,RRT,0.430278,0.242362,0.793757
4,RRT,0.436246,0.243786,0.799412
4,RRT,0.442214,0.245061,0.80499
4,RRT,0.448179,0.246186,0.810491
4,RRT,0.454137,0.247162,0.815913
4,RRT,0.460082,0.247989,0.821255
4,RRT,0.46601,0.248667,0.826517
4,RRT,0.471917,0.249196,0.831698
4,RRT,0.477799,0.249578,0.836797
4,RRT,0.483651,0.249813,0.841814
4,RRT,0.489468,0.249901,0.846748
4,RRT,0.495246,0.249845,0.851598
4,RRT,0.500981,0.249644,0.856363
4,RRT,0.506669,0.2493,0.861044
4,RRT,0.512306,0.248814,0.865639
4,RRT,0.517886,0.248188,0.870148
4,RRT,0.523407,0.247423,0.87457
4,RRT,0.528863,0.246521,0.878905
4,RRT,0.534252,0.245482,0.883153
4,RRT,0.539567,0.24431,0.887312
4,RRT,0.544807,0.243006,0.891382
4,RRT,0.549966,0.241571,0.895362
4,RRT,0.555042,0.240008,0.899253
4,RRT,0.560029,0.23832,0.903053
4,RRT,0.564924,0.236507,0.906763
4,RRT,0.569725,0.234573,0.910381
4,RRT,0.574425,0.232521,0.913907
4,RRT,0.579024,0.230351,0.917341
4,RRT,0.583515,0.228068,0.920682
4,RRT,0.587898,0.225674,0.923929
4,RRT,0.592166,0.223172,0.927082
4,RRT,0.596319,0.220564,0.930141
4,RRT,0.600352,0.217853,0.933105
4,RRT,0.604261,0.215044,0.935973
4,RRT,0.608045,0.212138,0.938746
4,RRT,0.6117,0.209139,0.941421
4,RRT,0.615222,0.20605,0.944
4,RRT,0.61861,0.202875,0.94648
4,RRT,0.62186,0.199617,0.948862
4,RRT,0.624969,0.19628,0.951145
4,RRT,0.627936,0.192868,0.953329
4,RRT,0.630757,0.189384,0.955412
4,RRT,0.633431,0.185831,0.957395
4,RRT,0.635954,0.182215,0.959276
4,RRT,0.638325,0.178538,0.961054
4,RRT,0.640541,0.174806,0.96273
4,RRT,0.642601,0.171021,0.964302
4,RRT,0.644502,0.167189,0.96577
4,RRT,0.646244,0.163313,0.967133
4,RRT,0.647823,0.159398,0.96839
4,RRT,0.649239,0.155448,0.969541
4,RRT,0.65049,0.151468,0.970584
4,RRT,0.651575,0.147463,0.971519
4,RRT,0.652493,0.143436,0.972345
4,RRT,0.653243,0.139393,0.973062
4,RRT,0.653823,0.135338,0.973667
4,RRT,0.654233,0.131276,0.974162
4,RRT,0.654473,0.127212,0.974544
4,RRT,0.654541,0.123151,0.974812
4,RRT,0.654438,0.119098,0.974967
4,RRT,0.654164,0.115057,0.975007
4,RRT,0.653717,0.111035,0.974931
4,RRT,0.653099,0.107035,0.974738
4,RRT,0.652309,0.103063,0.974427
4,RRT,0.651348,0.0991247,0.973998
4,RRT,0.650217,0.0952244,0.973449
4,RRT,0.648917,0.0913678,0.97278
4,RRT,0.647447,0.0875599,0.971989
4,RRT,0.64581,0.083806,0.971076
4,RRT,0.644006,0.0801113,0.97004
4,RRT,0.642038,0.0764812,0.968879
4,RRT,0.639906,0.0729209,0.967593
4,RRT,0.637612,0.0694357,0.966182
4,RRT,0.635159,0.0660307,0.964643
4,RRT,0.632549,0.0627113,0.962976
4,RRT,0.629784,0.0594827,0.96118
4,RRT,0.626866,0.0563501,0.959255
4,RRT,0.623798,0.0533185,0.957199
4,RRT,0.620583,0.0503932,0.955012
4,RRT,0.617225,0.0475792,0.952692
4,RRT,0.613726,0.0448816,0.95024
4,RRT,0.61009,0.0423054,0.947653
4,RRT,0.606321,0.0398553,0.944932
4,RRT,0.602423,0.0375364,0.942076
4,RRT,0.598399,0.0353533,0.939084
4,RRT,0.594255,0.0333107,0.935954
4,RRT,0.589994,0.0314132,0.932688
4,RRT,0.585621,0.0296652,0.929283
4,RRT,0.58114,0.0280713,0.92574
4,RRT,0.576558,0.0266355,0.922057
4,RRT,0.571879,0.025362,0.918235
4,RRT,0.567109,0.0242549,0.914273
4,RRT,0.562253,0.0233181,0.910171
4,RRT,0.557317,0.0225551,0.905927
4,RRT,0.552306,0.0219696,0.901543
4,RRT,0.547227,0.0215651,0.897017
4,RRT,0.542087,0.0213447,0.892349
4,RRT,0.536891,0.0213115,0.88754
4,RRT,0.531647,0.0214684,0.882589
4,RRT,0.52636,0.021818,0.877496
4,RRT,0.521038,0.022363,0.872261
4,RRT,0.515688,0.0231055,0.866884
4,RRT,0.510316,0.0240476,0.861366
4,RRT,0.504931,0.0251912,0.855707
4,RRT,0.499539,0.026538,0.849906
4,RRT,0.494149,0.0280892,0.843965
4,RRT,0.488766,0.0298462,0.837883
4,RRT,0.483401,0.0318098,0.831662
4,RRT,0.478059,0.0339806,0.825301
4,RRT,0.472749,0.0363592,0.818802
4,RRT,0.467479,0.0389457,0.812165
4,RRT,0.462256,0.0417399,0.805392
4,RRT,0.45709,0.0447415,0.798482
4,RRT,0.451987,0.0479499,0.791437
4,RRT,0.446957,0.0513642,0.784258
4,RRT,0.442006,0.0549831,0.776947
4,RRT,0.437143,0.0588052,0.769503
4,RRT,0.432377,0.0628287,0.76193
4,RRT,0.427716,0.0670516,0.754227
4,RRT,0.423166,0.0714715,0.746397
4,RRT,0.418737,0.0760858,0.738442
4,RRT,0.414437,0.0808917,0.730362
4,RRT,0.410367,0.0857703,0.722347
4,RRT,0.406992,0.0900861,0.715396
4,RRT,0.404331,0.0936812,0.709695
4,RRT,0.402337,0.0964964,0.705283
4,RRT,0.400973,0.0984871,0.702189
4,RRT,0.400211,0.0996228,0.700433
4,RRT,0.400024,0.0999038,0.699999
4,CHOMP,0.221199,1.20094e-05,0.427874
4,CHOMP,0.220799,-0.000164181,0.428142
4,CHOMP,0.2196,-0.000692235,0.428948
4,CHOMP,0.217615,-0.00157055,0.430294
4,CHOMP,0.21486,-0.00279628,0.432181
4,CHOMP,0.211615,-0.00425065,0.434437
4,CHOMP,0.208398,-0.00570381,0.436709
4,CHOMP,0.205223,-0.00714899,0.438987
4,CHOMP,0.20209,-0.0085857,0.441271
4,CHOMP,0.198998,-0.0100134,0.443562
4,CHOMP,0.195949,-0.0114316,0.445858
4,CHOMP,0.192942,-0.0128399,0.44816
4,CHOMP,0.189977,-0.0142376,0.450467
4,CHOMP,0.187054,-0.0156243,0.452779
4,CHOMP,0.184174,-0.0169996,0.455096
4,CHOMP,0.181335,-0.0183629,0.457418
4,CHOMP,0.178539,-0.0197138,0.459744
4,CHOMP,0.175786,-0.0210518,0.462075
4,CHOMP,0.173075,-0.0223764,0.464409
4,CHOMP,0.170406,-0.0236871,0.466748
4,CHOMP,0.167779,-0.0249836,0.46909
4,CHOMP,0.165196,-0.0262653,0.471435
4,CHOMP,0.162654,-0.0275318,0.473783
4,CHOMP,0.160155,-0.0287826,0.476135
4,CHOMP,0.157699,-0.0300174,0.478488
4,CHOMP,0.155285,-0.0312357,0.480845
4,CHOMP,0.152913,-0.032437,0.483203
4,CHOMP,0.150584,-0.033621,0.485563
4,CHOMP,0.148298,-0.0347872,0.487925
4,CHOMP,0.146054,-0.0359353,0.490288
4,CHOMP,0.143852,-0.0370648,0.492653
4,CHOMP,0.141693,-0.0381754,0.495018
4,CHOMP,0.139577,-0.0392666,0.497384
4,CHOMP,0.137502,-0.0403381,0.499751
4,CHOMP,0.135471,-0.0413895,0.502117
4,CHOMP,0.133481,-0.0424205,0.504484
4,CHOMP,0.131535,-0.0434306,0.50685
4,CHOMP,0.12963,-0.0444196,0.509215
4,CHOMP,0.127768,-0.0453871,0.51158
4,CHOMP,0.125948,-0.0463327,0.513943
4,CHOMP,0.124171,-0.0472562,0.516305
4,CHOMP,0.122435,-0.0481572,0.518665
4,CHOMP,0.120742,-0.0490354,0.521023
4,CHOMP,0.119091,-0.0498905,0.523379
4,CHOMP,0.117482,-0.0507222,0.525733
4,CHOMP,0.115916,-0.0515302,0.528083
4,CHOMP,0.114391,-0.0523142,0.530431
4,CHOMP,0.112909,-0.053074,0.532775
4,CHOMP,0.111468,-0.0538093,0.535116
4,CHOMP,0.110069,-0.0545198,0.537452
4,CHOMP,0.108713,-0.0552052,0.539785
4,CHOMP,0.107398,-0.0558655,0.542113
4,CHOMP,0.106125,-0.0565002,0.544436
4,CHOMP,0.104893,-0.0571092,0.546754
4,CHOMP,0.103704,-0.0576923,0.549067
4,CHOMP,0.102556,-0.0582492,0.551375
4,CHOMP,0.101449,-0.0587798,0.553676
4,CHOMP,0.100384,-0.0592839,0.555971
4,CHOMP,0.0993609,-0.0597613,0.55826
4,CHOMP,0.0983789,-0.0602118,0.560542
4,CHOMP,0.0974383,-0.0606352,0.562818
4,CHOMP,0.096539,-0.0610315,0.565086
4,CHOMP,0.0956809,-0.0614004,0.567346
4,CHOMP,0.094864,-0.0617418,0.569598
4,CHOMP,0.0940883,-0.0620556,0.571843
4,CHOMP,0.0933536,-0.0623417,0.574078
4,CHOMP,0.0926599,-0.0625999,0.576306
4,CHOMP,0.0920072,-0.0628302,0.578524
4,CHOMP,0.0913954,-0.0630324,0.580733
4,CHOMP,0.0908244,-0.0632065,0.582932
4,CHOMP,0.0902941,-0.0633525,0.585122
4,CHOMP,0.0898046,-0.0634701,0.587301
4,CHOMP,0.0893557,-0.0635594,0.58947
4,CHOMP,0.0889474,-0.0636204,0.591628
4,CHOMP,0.0885796,-0.063653,0.593775
4,CHOMP,0.0882523,-0.0636571,0.595912
